883442,1357,,,1576 Dundas Street West,Mississauga,Ontario,L5C1E5,Central Region
669033,1358,,,6380 2nd Line,Tottenham,Ontario,L0G1W0,Central Region
667258,1359,,,44 Upjohn Road,Toronto,Ontario,M3B2W1,Central Region
667275,1360,,,851 Royal York Road,Etobicoke,Ontario,M8Y2V3,Toronto Region
880430,1361,,,729 River Rd,Manotick,Ontario,K4M0E2,East Region
884612,1362,,,222 Edward Street,Aurora,Ontario,L4G1W6,Central Region
665806,1363,,,513047 2nd Line,Amaranth,Ontario,L9W0S3,Central Region
885922,1364,,,9550 Pine Valley Drive,Woodbridge,Ontario,L4L1A6,Central Region
669642,1365,2nd Fl,,375 Dovercourt Road,Toronto,Ontario,M6J3E5,Toronto Region
668822,1366,,,5642 11 Line,Harriston,Ontario,N0G1Z0,West Region
665096,1367,,,595459 Hwy 59,Woodstock,Ontario,N4S7W1,West Region
886217,1368,,,35 Prince Arthur Avenue,Toronto,Ontario,M5R1B2,Toronto Region
889391,1369,,,20 Glebe Road East,Toronto,Ontario,M4S1N6,Toronto Region
665121,1370,300,,2040 Yonge Street,Toronto,Ontario,M4S1Z9,Toronto Region
882978,1371,,,615 Wellington Street,London,Ontario,N6A3R6,West Region
884356,1372,,,1108 GREENWOOD AVENUE,EAST YORK,Ontario,M4J4E6,Toronto Region
881961,1373,,,1293 Meredith Avenue,Mississauga,Ontario,L5E2E6,Central Region
884326,1374,,,1639 Yonge Street,Toronto,Ontario,M4T2W6,Toronto Region
883709,1375,4th Floor,,30 Drewry Avenue,North York,Ontario,M2M1C8,Central Region
663530,1376,,8,,Sandy Lake,Ontario,P0V1V0,North Region
669687,1377,107,,124 Cedar Street Ave,Sudbury,Ontario,P3E1A9,North Region
668569,1378,,,2043 Three Bridges Road 1,St. Jacobs,Ontario,N0B2N0,West Region
877395,1379,,,1100 Bellamy Rd N,Toronto,Ontario,M1H1H2,East Region
886203,1380,,,37 Cooper Rd,Rosslyn,Ontario,P7K0E2,North Region
666181,1381,,,85 Stormont Avenue,Toronto,Ontario,M5N2C3,Toronto Region
665607,1382,,,165 Goshen Road 2,Tillsonburg,Ontario,N4G4G7,West Region
886068,1383,,,430 East 25th St,Hamilton,Ontario,L8V3B4,West Region
885096,1384,,,750 Essa Rd,Barrie,Ontario,L4N9E9,Central Region
885770,1385,,179,12600 County Road 18 Road,Williamsburg,Ontario,K0C2H0,East Region
886831,1386,,,28 Elmhurst Dr,Rexdale,Ontario,M9W2J5,Central Region
889458,1387,,,1735 4th Ave W,Owen Sound,Ontario,N4K4X7,West Region
888492,1388,,,200 Concession Rd 8 East,Tiny,Ontario,L0L2J0,Central Region
882853,1389,,,85872 St Helen's Line 2,Lucknow,Ontario,N0G2H0,West Region
882432,1390,,,7121 Sideroad 2 5,Mount Forest,Ontario,N0G2L0,West Region
878065,1391,,,1119 Lazard St,Ottawa,Ontario,K2C2R5,East Region
668220,1392,,,1072 Eglinton Avenue West,Toronto,Ontario,M6C2E2,Toronto Region
883462,1393,,,9600 Bathurst Street,Maple,Ontario,L6A3Z8,Central Region
886634,1394,305A,,1 Promenade Circle,Thornhill,Ontario,L4J4P8,Central Region
667402,1395,,,4600 Bathurst Street,Toronto,Ontario,M2R1W6,Central Region
883058,1396,05-Feb,,261 Centrepointe Dr,Ottawa,Ontario,K2G6E8,East Region
886229,1397,6000A,,10 Gurney Crescent,Toronto,Ontario,M6B1S8,Central Region
885489,1398,,,200 Sheppard Avenue East,Toronto,Ontario,M2N3A9,Central Region
877140,1399,,,475 Patricia Ave,Toronto,Ontario,M2R2N1,Central Region
886777,1400,,,377 Woodbridge Avenue,Woodbridge,Ontario,L4L2V7,Central Region
882668,1401,,,79 Warren Bradley Street,Markham,Ontario,L6C2X4,Central Region
886520,1402,Unit 1107,,105 Moatfield Dr.,Toronto,Ontario,M3B0A2,East Region
666718,1403,,,38 Ellerslie Ave. Avenue,North York,Ontario,M2N1X8,Central Region
887072,1404,,,306 Lawrence Ave E,Toronto,Ontario,M4N1T7,Toronto Region
877638,1405,,,819 Sheppard Ave W,Toronto,Ontario,M3H2T3,Central Region
883858,1406,,,513 McNicoll Avenue,Toronto,Ontario,M2H2C9,Central Region
882401,1407,213,,7191 Yonge Street,Markham,Ontario,L4C9M5,Central Region
881941,1408,511,,1235 Bay Street,Toronto,Ontario,M5R3K4,Central Region
666629,1409,223,,1140 Burnhamthorpe Road West,Mississauga,Ontario,L5C4E9,Central Region
665800,1410,430,,3550 Victoria Park Avenue,Toronto,Ontario,M2H2N5,Central Region
669195,1411,105,,80 Acadia Avenue,Markham,Ontario,L3R9V1,Central Region
665471,1412,204,,2227 South Millway,Mississauga,Ontario,L5L3R6,Central Region
667508,1413,,,"20 Tangreen Court, 2nd Floor",North York,Ontario,M2M3Y9,Central Region
883117,1414,,,"2245 Queen Street East, lower level",Toronto,Ontario,M4E1G1,Toronto Region
886362,1415,200 & 500,,250 Davisville Avenue,Toronto,Ontario,M4S1H2,Toronto Region
884354,1416,,,285 Eglinton Avenue East,Toronto,Ontario,M4P1L3,Toronto Region
665640,1417,Unit 8,,60 Riviera Drive,Markham,Ontario,L3R5M1,East Region
667107,1418,314,,1110 Finch Ave W,North York,Ontario,M3J2T2,Toronto Region
886611,1419,10th Floor,,4711 Yonge St,Toronto,Ontario,M2N6K8,Toronto Region
669020,1420,108,,200 Town Centre Boulevard,Markham,Ontario,L3R8G5,Central Region
887790,1421,Unit 1,,9100 Bathurst St,Thornhill,Ontario,L4J8C7,Central Region
665377,1422,600,,77 Bloor Street West,Toronto,Ontario,M5S1M2,Toronto Region
885305,1423,205,,5170 Dixie Road,Mississauga,Ontario,L4W1E3,East Region
888183,1424,A,,361 OLD FINCH AVE,TORONTO,Ontario,M1B5K7,East Region
883367,1425,Unit 1105,,105 Moatfield Dr,North York,Ontario,M3B0A2,Central Region
883875,1426,,,155 Clayton Dr,Markham,Ontario,L3R7P3,Central Region
666810,1427,,,155 CLAYTON DR,MARKHAM,Ontario,L3R7P3,Central Region
886700,1428,,,401 Reynolds St,Whitby,Ontario,L1N3W9,East Region
665967,1429,Unit 6,,2379 Trafalgar Rd,Oakville,Ontario,L6H6K7,Central Region
884483,1430,,,18 Elizabeth St,Grimsby,Ontario,L3M3K3,West Region
665231,1431,,,15599 Warden Ave,Stouffville,Ontario,L4A2M9,Central Region
886572,1432,,,340 Second Dug Hill Rd 4,Trenton,Ontario,K8V5P7,East Region
669949,1433,,,83 Marmora,Trenton,Ontario,K8V3S5,East Region
875511,1434,,,4277 14th Ave,Markham,Ontario,L3R0J2,Central Region
877549,1435,,,540 Victoria Road North,Guelph,Ontario,N1E6Z4,West Region
887000,1436,102,,27 West Beaver Creek Road,Richmond Hill,Ontario,L4B1M8,Central Region
885240,1437,,,2170 Itabashi Way,Burlington,Ontario,L7M5B3,West Region
886254,1438,,,55 Deblaquire St N,Port Hope,Ontario,L1A4K7,East Region
887123,1439,201,,132 King Rd.,Richmond Hill,Ontario,L4E2T5,Central Region
665215,1440,,,9211 Woodbine Ave,Markham,Ontario,L3R0K1,Central Region
669198,1441,104,,5800 Ambler Drive,Mississauga,Ontario,L4W4J4,Central Region
886194,1442,,,90848 Jeffray Line 2,Wingham,Ontario,N0G2W0,West Region
884816,1443,,1270,202 Ontario Street,Stayner,Ontario,L0M1S0,Central Region
876496,1444,,,599 Government St.,Dryden,Ontario,P8N0A2,North Region
884813,1445,203,,7050 Woodbine Avenue,Unionville,Ontario,L3R6G2,East Region
876305,1446,,,89913 Powell Line 1,Wingham,Ontario,N0G2W0,West Region
668681,1447,,,1132 Fisher Avenue,Ottawa,Ontario,K1Z6P7,East Region
882724,1448,202,,255 King St N,Waterloo,Ontario,N2J4V2,West Region
889219,1449,,,2 Simonston Boulevard,Markham,Ontario,L3T4L1,Central Region
666482,1450,,,425 McCowan Road,Scarborough,Ontario,M1J1J1,East Region
888748,1451,7th fl,,150 Eglinton Avenue East,Toronto,Ontario,M4P1E8,Toronto Region
668410,1452,Suite S240,,9600 Bathurst St.,Thornhill,Ontario,L6A3Z8,Central Region
881623,1453,2187,,2187 Dunwin Drive,Mississauga,Ontario,L5L1X2,Central Region
881924,1454,,,205 Sparks Avenue,Toronto,Ontario,M2H2S5,Central Region
883147,1455,1005,,3601 Hwy7 East,Markham,Ontario,L3R0M3,East Region
884350,1456,WEST,,950 Dupont Street,Toronto,Ontario,M6H1Z2,Toronto Region
665614,1457,205,,41 Metropolitan Rd,Scarborough,Ontario,M1R2T5,East Region
669116,1458,200,,205 County Court Boulevard,Brampton,Ontario,L6W4R6,Central Region
665201,1459,,399,111 Church Street North,Orono,Ontario,L0B1M0,East Region
886480,1460,,,25 Ridgewood Drive,Richmondhill,Ontario,L4E3M1,Central Region
668892,1461,4th Floor,,30 Drewry Avenue,North York,Ontario,M2M1C8,Central Region
889728,1462,,,4486 16th Avenue,Unionville,Ontario,L3R0M1,Central Region
877433,1463,,,3844 Stouffville Road,Unionville,Ontario,L4A7X5,Central Region
884124,1464,21,,4271 Sheppard Avenue East,Scarborough,Ontario,M1S4G4,East Region
665953,1465,,,3143 Sheppard Avenue East,Scarborough,Ontario,M1T3J7,East Region
885800,1466,,,"614 Mersea Rd 6, RR #5",Leamington,Ontario,N8H3V8,West Region
665409,1467,main floor of 2202,,2206 Eglinton Ave E,Scarborough,Ontario,M1L2N3,Toronto Region
667366,1468,,,25 Burton Avenue,Barrie,Ontario,L4N2R3,Central Region
667510,1469,,,371 BLOOR ST WEST Street,Toronto,Ontario,M5S2R7,Toronto Region
886858,1470,,,200 Lonsdale Rd,Toronto,Ontario,M4V1W6,Toronto Region
882187,1471,,,145 Idema Road,Markham,Ontario,L3R1A9,Central Region
668518,1472,,,2832 16th Avenue,Markham,Ontario,L3R0K8,Central Region
885905,1473,,,2 Champagne Drive,Toronto,Ontario,M3J0K2,Central Region
885115,1474,,,1107 Finch Avenue West,North York,Ontario,M3J2C5,Toronto Region
667866,1475,,,L - 576 Bryne Drive,Barrie,Ontario,L4N9P6,Central Region
876453,1476,,,167 Main St N,Uxbridge,Ontario,L9P1C3,East Region
883703,1477,4,,16 Esna Park Dr,Markham,Ontario,L3R5X1,Central Region
668451,1478,227,,7181 Woodbine Avenue,Markham,Ontario,L3R1A5,Central Region
666098,1479,# 3,,9121 Weston RD,Woodbridge,Ontario,L4H0L4,Central Region
668835,1480,,,5816 Sheppard Ave E,Scarborough,Ontario,M1B4Z6,Toronto Region
888664,1481,,N2N 0A7,1780 Glasgow Street,Kitchener,Ontario,N2N0A7,West Region
663263,1482,,219,15 Seven Street,Attawapiskat,Ontario,P0L1A0,North Region
884963,1483,,,9225 Leslie Street,Richmond Hill,Ontario,L4B3H6,Toronto Region
665358,1484,Unit 11,,1155 North Service Road West,Oakville,Ontario,L6M3E3,West Region
669153,1485,,,35 Sportsworld Crossing Road,Kitchener,Ontario,N2P0A5,West Region
665636,1486,,,68 Daisy Avenue,Etobicoke,Ontario,M8W1S1,West Region
669681,1487,,,1875 Niagara Stone Road,Niagara-on-the-Lake,Ontario,L0S1J0,West Region
665347,1488,,,565 East West Line,Niagara-on-the-Lake,Ontario,L0S1J0,West Region
883303,1489,,402,27 Main Street N,Bayfield,Ontario,N0M1G0,West Region
665681,1490,,402,27 Main Street North,Bayfield,Ontario,N0M1G0,West Region
880681,1491,204,,205 Placer Court,North York,Ontario,M2H0A9,Central Region
883339,1492,11th floor,,105 Moatfield Drive,Toronto,Ontario,M3B0A4,East Region
665142,1493,,,50 Gristmill Lane,Toronto,Ontario,M5A3C4,Toronto Region
668665,1494,,,33 MALLARD ROAD,TORONTO,Ontario,M3B1S4,Central Region
668344,1495,,,111 Queen Street,Kingsville,Ontario,N9Y2A1,West Region
663727,1496,,Box 1118,74 Front Street,Sioux Lookout,Ontario,P8T1B7,North Region
667399,1497,,,"2035 Upper Middle rd E,",Oakville,Ontario,L6H7G6,Central Region
884693,1498,,,250 Madison Ave,Toronto,Ontario,M4V2W6,Toronto Region
669384,1499,,,56 Redlea Ave,Toronto,Ontario,M1V4S3,East Region
668527,1500,,,23 River Road West,Massey,Ontario,P0P1P0,Central Region
881389,1501,,,84 Simpson Road Rd,Caledon,Ontario,L7E4G2,Central Region
665704,1502,,,7580 Kennedy Road,Brampton,Ontario,L6W0A1,Central Region
886610,1503,,,693 Albert Street,Wallaceburg,Ontario,N8A1Y8,West Region
876852,1504,,3 comp 2,1 Concession Road 6 1,Walsingham,Ontario,N0E1X0,West Region
669924,1505,84,,556 Edward Avenue,Richmond Hill,Ontario,L4C9Y5,Central Region
669971,1506,24,,7170 Warden Avenue,Markham,Ontario,L3R8B4,Central Region
665956,1507,,,20 Innovation Drive,Dundas,Ontario,L9H7P3,West Region
883800,1508,,,1921 Snake Road,Burlington,Ontario,L7P4Y2,West Region
668370,1509,,,435 King Street North,Waterloo,Ontario,N2J2Z5,West Region
668627,1510,305,,350 Highway 7,Richmond Hill,Ontario,L4B3N2,Toronto Region
883796,1511,,,250 Lesmill Road,North York,Ontario,M3B2T5,Central Region
880927,1512,,,109 Chaffey Street,Welland,Ontario,L3B2Y6,West Region
876976,1513,,,5420 J9-5420 Highway 6,Guelph,Ontario,N1H6J2,West Region
669203,1514,500,,7030 Suite 500,Markham,Ontario,L3R6G2,Central Region
875910,1515,,,22 Heritage Rd,Markham,Ontario,L3P1M4,Central Region
887630,1516,,,52141 Glencolin Line,Aylmer,Ontario,N5H2R3,West Region
884981,1517,,,521144 Con 12 3,Elmwood,Ontario,N0G1S0,West Region
889580,1518,,,4303 Line 83 4,Listowel,Ontario,N4W3G9,West Region
888524,1519,,,543 Katherine Street North,West Montrose,Ontario,N0B2V0,West Region
884787,1520,,,590 Rathburn Rd,Etobicoke,Ontario,M9C3T3,West Region
876194,1521,,,1000 Brookfield East Road,Ottawa,Ontario,K1V6J1,East Region
669988,1522,,,33 Mallard Rd,Toronto,Ontario,M3B1S4,Central Region
667931,1523,,,33 MALLARD ROAD,TORONTO,Ontario,M3B1S4,Central Region
668494,1524,,,9 Hewitt Avenue,Toronto,Ontario,M6R1Y4,Toronto Region
665427,1525,,,95 Bellevue Avenue,Toronto,Ontario,M5T2N8,Toronto Region
665007,1526,303,,9030 Leslie Street,Richmond Hill,Ontario,L4B1G2,Central Region
669581,1527,,,9225 Leslie Street,Richmond Hill,Ontario,L4B3H6,Toronto Region
883824,1528,,,497 Scott Street,St Catharines,Ontario,L2M3X3,West Region
667764,1529,,,88098 McDonald Line 1,Wroxeter,Ontario,N0G2X0,West Region
669262,1530,,,95 Taunton Road East,Whitby,Ontario,L1R3L3,East Region
876968,1531,,,1200 Vanier Drive,Mississauga,Ontario,L5H4C7,Central Region
668763,1532,,,1469 PRINCESS ST,Kingston,Ontario,K7M3E9,East Region
878804,1533,,,201 Whitechurch Street,Lucknow,Ontario,N0G2H0,West Region
875015,1534,,,5808 Finch Ave E,Scarborough,Ontario,M1B4Y6,East Region
669467,1535,,,3092 Bruce Road 13,Wiarton,Ontario,N0H2T0,Central Region
663662,1536,,,34 Henry St,Wikwemikong,Ontario,P0P2J0,North Region
884182,1537,,,1680 Reach St.,Port Perry,Ontario,L9L0A2,East Region
668633,1538,,,,Waterloo,Ontario,N2K1K9,West Region
669775,1539,,,2590 County Road 15,Picton,Ontario,K0K2T0,East Region
666300,1540,,,2250 Sheridan Garden Dr,Oakville,Ontario,L6J7T1,Central Region
665327,1541,,,512 Sideroad 5 3,Paisley,Ontario,N0G2N0,West Region
889106,1542,,,135 King Street West,Cobourg,Ontario,K9A2M7,East Region
668187,1543,Unit 200,,3761 Victoria Park Avenue,Scarborough,Ontario,M1W3S3,East Region
669670,1544,,,265470 Maple Dell Road,Norwich,Ontario,N0J1P0,West Region
883539,1545,,,55 Scarsdale Road,Toronto,Ontario,M3B2R3,Central Region
887307,1546,,,60 Hilda Ave,North York,Ontario,M2M1V5,Central Region
885998,1547,5F,,160 Eglinton Avenue East,Toronto,Ontario,M4P3B5,Toronto Region
886633,1548,,,11737 McCowan Road,Stouffville,Ontario,L4A4C3,Central Region
885355,1549,,,5350 Haig Ave,Windsor,Ontario,N8T1K8,West Region
881190,1550,,,1646 Alexis Rd,Windsor,Ontario,N8Y4P4,West Region
887420,1551,,,7479 Sixth Line 2,Drayton,Ontario,N0G1P0,West Region
881287,1552,,Box 820,35 John W,Wingham,Ontario,N0G2W0,West Region
887471,1553,,,1210 Jiggs Hollow Road 2,West Montrose,Ontario,N0B2V0,West Region
884327,1554,,,480 Lawrence Avenue West,North York,Ontario,M5M1C4,Toronto Region
889201,1555,A,,99A Sheppard Avenue W,North York,Ontario,M2N1M4,Central Region
666506,1556,208,,18 Wynford Dr,North York,Ontario,M3C3S2,Toronto Region
889679,1557,30,,455 Cochrane Dr,Markham,Ontario,L3R9R4,Central Region
666261,1558,204,,545 North Rivermede RD,Concord,Ontario,L4K4H1,Central Region
882467,1559,221,,10856 Bayview Ave.,Richmond Hill,Ontario,L4S1L7,Central Region
889326,1560,,,"1058 Spitzig Road, RR 1",Breslau,Ontario,N0B1M0,West Region
882502,1561,,,5334 13th Line 4,Harriston,Ontario,N0G1Z0,West Region
875627,1562,,,044037 Southgate Road 4 1,Mount Forest,Ontario,N0G2L0,West Region
881774,1563,,,144460 Southgate Road 14 1,Holstein,Ontario,N0G2A0,West Region
886173,1564,,1597,800 Juliana Drive,Woodstock,Ontario,N4S0A8,West Region
665878,1565,,,69 Flatt Rd,Burlington,Ontario,L7P0T3,West Region
665040,1566,300,,2896 South Sheridan Way Way,Oakville,Ontario,L6J7T4,Central Region
665374,1567,"Suite 901, Centre Tower",,3280 Bloor Street West,Toronto,Ontario,M8X2X3,Toronto Region
669677,1568,118,,50 Lacoste Boulevard,Brampton,Ontario,L6P3Z8,Central Region
883487,1569,300,,60 GILLINGHAM DR,Brampton,Ontario,L6X0Z9,Central Region
669074,1570,,,7700 Brimley Rd,Markham,Ontario,L3R0E5,Central Region
666543,1571,,,15 Breadalbane Street,Toronto,Ontario,M4Y1C2,Toronto Region
887625,1572,,,7279 Third Line 2,Wallenstein,Ontario,N0B2S0,West Region
885145,1573,101,,37 Jacob Keffer Parkway,Vaughan,Ontario,L4K5N8,Central Region
882755,1574,,,44 Champlain Blvd.,Toronto,Ontario,M3H2Z1,Central Region
665282,1575,,,18 Champlain Blvd,Toronto,Ontario,M3H2Z1,Central Region
884928,1576,,,567 Lawrence Ave W,Toronto,Ontario,M6A1A4,Toronto Region
665957,1577,,,3199 BATHURST STREET,TORONTO,Ontario,M6A2B2,Toronto Region
887633,1578,,,77 Glen Rush Blvd,Toronto,Ontario,M5N2T8,Toronto Region
884952,1579,,,475 Lawrence Ave W,Toronto,Ontario,M5M1C6,Toronto Region
666122,1580,"B,C,D",,483 Lawrence Avenue West Ave,Toronto,Ontario,M5M1C8,Toronto Region
888280,1581,3,,275 Don Park Road,Markham,Ontario,L3R1C2,Central Region
883516,1582,307,,9555 Yonge Street,Richmond Hill,Ontario,L4C9M5,Central Region
880132,1583,,,1320 Yonge St,Toronto,Ontario,M4T1X2,Toronto Region
884012,1584,,,3840 Finch Ave East,Toronto,Ontario,M1T3T4,East Region
883302,1585,201,,650 Hwy 7 East,Richmond Hill,Ontario,L4B2N7,East Region
884778,1586,108,,1200 Markham M1H 3C3,Scarborough,Ontario,M1H2Y9,East Region
881863,1587,,,471 IVY LANE,Victoria Harbour,Ontario,L0K2A0,Central Region
663735,1588,Suite 24D,PO BOX 640,Lac La Croix First Nation,Lac La Croix,Ontario,P9A3M9,North Region
669838,1589,,,299 McFadden Road,Apsley,Ontario,K0L1A0,East Region
884310,1590,48,,45 Karachi Drive,Markham,Ontario,L3S0B5,Central Region
668462,1591,114,,"105 Schneider Rd Unit 114, Kanata",Kanata,Ontario,K2K1Y3,East Region
882721,1592,230,,225 DONALD ST,Ottawa,Ontario,K1K1N1,East Region
889485,1593,,,20 Fairmont Ave,Ottawa,Ontario,K1Y2K2,East Region
882009,1594,,,959 Coyston drive,Oshawa/Durham,Ontario,L1K3C6,East Region
667293,1595,,,6479 Russell Road,Ottawa,Ontario,K0A1K0,East Region
